frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
186,52.5326,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
186,52.5336,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
187,52.5336,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
187,52.5346,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
188,52.5346,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
188,52.5355,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
189,52.5355,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
189,52.5365,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
190,52.5365,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
190,52.5374,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
191,52.5374,0.0000,Fairway,0,1;TerrainRoot|none|8.3185
