frame,phase,surface,ballX,ballY,ballZ,groundY2arg,groundY3arg
792,roll,Fairway,77.4037,10.2967,27.9798,10.2753,10.2753
793,roll,Fairway,77.4026,10.2967,27.9797,10.2753,10.2753
794,roll,Fairway,77.4016,10.2967,27.9796,10.2753,10.2753
795,roll,Fairway,77.4005,10.2967,27.9795,10.2753,10.2753
796,roll,Fairway,77.3995,10.2967,27.9794,10.2754,10.2754
797,roll,Fairway,77.3984,10.2967,27.9793,10.2754,10.2754
798,roll,Fairway,77.3974,10.2967,27.9792,10.2754,10.2754
799,roll,Fairway,77.3963,10.2967,27.9791,10.2754,10.2754
800,roll,Fairway,77.3953,10.2967,27.9789,10.2754,10.2754
801,roll,Fairway,77.3942,10.2967,27.9788,10.2754,10.2754
802,roll,Fairway,77.3932,10.2968,27.9787,10.2754,10.2754
803,roll,Fairway,77.3922,10.2968,27.9786,10.2754,10.2754
804,roll,Fairway,77.3911,10.2968,27.9785,10.2754,10.2754
805,roll,Fairway,77.3901,10.2968,27.9784,10.2754,10.2754
806,roll,Fairway,77.3891,10.2968,27.9783,10.2754,10.2754
807,roll,Fairway,77.3880,10.2968,27.9782,10.2754,10.2754
808,roll,Fairway,77.3870,10.2968,27.9781,10.2755,10.2755
809,roll,Fairway,77.3859,10.2968,27.9780,10.2755,10.2755
810,roll,Fairway,77.3849,10.2968,27.9779,10.2755,10.2755
811,roll,Fairway,77.3839,10.2968,27.9778,10.2755,10.2755
812,roll,Fairway,77.3828,10.2968,27.9777,10.2755,10.2755
813,roll,Fairway,77.3818,10.2968,27.9776,10.2755,10.2755
814,roll,Fairway,77.3808,10.2968,27.9775,10.2755,10.2755
815,roll,Fairway,77.3797,10.2968,27.9773,10.2755,10.2755
816,roll,Fairway,77.3787,10.2969,27.9772,10.2755,10.2755
817,roll,Fairway,77.3776,10.2969,27.9771,10.2755,10.2755
818,roll,Fairway,77.3766,10.2969,27.9770,10.2755,10.2755
819,roll,Fairway,77.3756,10.2969,27.9769,10.2755,10.2755
820,roll,Fairway,77.3746,10.2969,27.9768,10.2755,10.2755
821,roll,Fairway,77.3735,10.2969,27.9767,10.2755,10.2755
822,roll,Fairway,77.3725,10.2969,27.9766,10.2756,10.2756
823,roll,Fairway,77.3715,10.2969,27.9765,10.2756,10.2756
824,roll,Fairway,77.3705,10.2969,27.9764,10.2756,10.2756
825,roll,Fairway,77.3695,10.2969,27.9763,10.2756,10.2756
826,roll,Fairway,77.3684,10.2969,27.9762,10.2756,10.2756
827,roll,Fairway,77.3674,10.2969,27.9761,10.2756,10.2756
828,roll,Fairway,77.3664,10.2970,27.9760,10.2756,10.2756
829,roll,Fairway,77.3654,10.2970,27.9759,10.2756,10.2756
830,roll,Fairway,77.3643,10.2970,27.9757,10.2756,10.2756
831,roll,Fairway,77.3633,10.2970,27.9756,10.2756,10.2756
832,roll,Fairway,77.3623,10.2970,27.9755,10.2756,10.2756
833,roll,Fairway,77.3613,10.2970,27.9754,10.2756,10.2756
834,roll,Fairway,77.3602,10.2970,27.9753,10.2757,10.2757
835,roll,Fairway,77.3592,10.2970,27.9752,10.2757,10.2757
836,roll,Fairway,77.3582,10.2970,27.9751,10.2757,10.2757
837,roll,Fairway,77.3572,10.2970,27.9750,10.2757,10.2757
838,roll,Fairway,77.3562,10.2970,27.9749,10.2757,10.2757
839,roll,Fairway,77.3551,10.2970,27.9748,10.2757,10.2757
840,roll,Fairway,77.3541,10.2970,27.9747,10.2757,10.2757
841,roll,Fairway,77.3531,10.2970,27.9746,10.2757,10.2757
842,roll,Fairway,77.3521,10.2970,27.9745,10.2757,10.2757
843,roll,Fairway,77.3511,10.2971,27.9744,10.2757,10.2757
844,roll,Fairway,77.3501,10.2971,27.9742,10.2757,10.2757
845,roll,Fairway,77.3491,10.2971,27.9741,10.2757,10.2757
846,roll,Fairway,77.3481,10.2971,27.9740,10.2757,10.2757
847,roll,Fairway,77.3471,10.2971,27.9739,10.2757,10.2757
848,roll,Fairway,77.3461,10.2971,27.9738,10.2757,10.2757
849,roll,Fairway,77.3451,10.2971,27.9737,10.2758,10.2758
850,roll,Fairway,77.3441,10.2971,27.9736,10.2758,10.2758
851,roll,Fairway,77.3431,10.2971,27.9735,10.2758,10.2758
852,roll,Fairway,77.3420,10.2971,27.9734,10.2758,10.2758
853,roll,Fairway,77.3410,10.2971,27.9733,10.2758,10.2758
854,roll,Fairway,77.3400,10.2971,27.9732,10.2758,10.2758
855,roll,Fairway,77.3390,10.2972,27.9731,10.2758,10.2758
856,roll,Fairway,77.3380,10.2972,27.9730,10.2758,10.2758
857,roll,Fairway,77.3370,10.2972,27.9729,10.2758,10.2758
858,roll,Fairway,77.3360,10.2972,27.9728,10.2758,10.2758
859,roll,Fairway,77.3350,10.2972,27.9726,10.2758,10.2758
860,roll,Fairway,77.3340,10.2972,27.9725,10.2758,10.2758
861,roll,Fairway,77.3330,10.2972,27.9724,10.2759,10.2759
862,roll,Fairway,77.3320,10.2972,27.9723,10.2759,10.2759
863,roll,Fairway,77.3310,10.2972,27.9722,10.2759,10.2759
864,roll,Fairway,77.3300,10.2972,27.9721,10.2759,10.2759
865,roll,Fairway,77.3290,10.2972,27.9720,10.2759,10.2759
866,roll,Fairway,77.3280,10.2972,27.9719,10.2759,10.2759
867,roll,Fairway,77.3270,10.2972,27.9718,10.2759,10.2759
868,roll,Fairway,77.3260,10.2972,27.9717,10.2759,10.2759
869,roll,Fairway,77.3250,10.2972,27.9716,10.2759,10.2759
870,roll,Fairway,77.3241,10.2973,27.9715,10.2759,10.2759
871,roll,Fairway,77.3231,10.2973,27.9714,10.2759,10.2759
872,roll,Fairway,77.3221,10.2973,27.9713,10.2759,10.2759
873,roll,Fairway,77.3211,10.2973,27.9712,10.2759,10.2759
874,roll,Fairway,77.3201,10.2973,27.9710,10.2759,10.2759
875,roll,Fairway,77.3191,10.2973,27.9709,10.2759,10.2759
876,roll,Fairway,77.3181,10.2973,27.9708,10.2759,10.2759
877,roll,Fairway,77.3171,10.2973,27.9707,10.2760,10.2760
878,roll,Fairway,77.3161,10.2973,27.9706,10.2760,10.2760
879,roll,Fairway,77.3151,10.2973,27.9705,10.2760,10.2760
880,roll,Fairway,77.3141,10.2973,27.9704,10.2760,10.2760
881,roll,Fairway,77.3131,10.2973,27.9703,10.2760,10.2760
882,roll,Fairway,77.3122,10.2973,27.9702,10.2760,10.2760
883,roll,Fairway,77.3112,10.2974,27.9701,10.2760,10.2760
884,roll,Fairway,77.3102,10.2974,27.9700,10.2760,10.2760
885,roll,Fairway,77.3092,10.2974,27.9699,10.2760,10.2760
886,roll,Fairway,77.3082,10.2974,27.9698,10.2760,10.2760
887,roll,Fairway,77.3073,10.2974,27.9697,10.2760,10.2760
888,roll,Fairway,77.3063,10.2974,27.9695,10.2760,10.2760
889,roll,Fairway,77.3053,10.2974,27.9694,10.2760,10.2760
890,roll,Fairway,77.3043,10.2974,27.9693,10.2761,10.2761
891,roll,Fairway,77.3033,10.2974,27.9692,10.2761,10.2761
892,roll,Fairway,77.3024,10.2974,27.9691,10.2761,10.2761
893,roll,Fairway,77.3014,10.2974,27.9690,10.2761,10.2761
894,roll,Fairway,77.3004,10.2974,27.9689,10.2761,10.2761
895,roll,Fairway,77.2994,10.2974,27.9688,10.2761,10.2761
896,roll,Fairway,77.2985,10.2974,27.9687,10.2761,10.2761
897,roll,Fairway,77.2975,10.2974,27.9686,10.2761,10.2761
898,roll,Fairway,77.2965,10.2975,27.9685,10.2761,10.2761
899,roll,Fairway,77.2955,10.2975,27.9684,10.2761,10.2761
900,roll,Fairway,77.2946,10.2975,27.9683,10.2761,10.2761
901,roll,Fairway,77.2936,10.2975,27.9682,10.2761,10.2761
902,roll,Fairway,77.2926,10.2975,27.9681,10.2761,10.2761
903,roll,Fairway,77.2916,10.2975,27.9679,10.2761,10.2761
904,roll,Fairway,77.2907,10.2975,27.9678,10.2761,10.2761
905,roll,Fairway,77.2897,10.2975,27.9677,10.2762,10.2762
906,roll,Fairway,77.2887,10.2975,27.9676,10.2762,10.2762
907,roll,Fairway,77.2878,10.2975,27.9675,10.2762,10.2762
908,roll,Fairway,77.2868,10.2975,27.9674,10.2762,10.2762
909,roll,Fairway,77.2858,10.2975,27.9673,10.2762,10.2762
910,roll,Fairway,77.2849,10.2975,27.9672,10.2762,10.2762
911,roll,Fairway,77.2839,10.2975,27.9671,10.2762,10.2762
912,roll,Fairway,77.2829,10.2976,27.9670,10.2762,10.2762
913,roll,Fairway,77.2820,10.2976,27.9669,10.2762,10.2762
914,roll,Fairway,77.2810,10.2976,27.9668,10.2762,10.2762
915,roll,Fairway,77.2801,10.2976,27.9667,10.2762,10.2762
916,roll,Fairway,77.2791,10.2976,27.9666,10.2762,10.2762
917,roll,Fairway,77.2781,10.2976,27.9665,10.2762,10.2762
918,roll,Fairway,77.2772,10.2976,27.9663,10.2763,10.2763
919,roll,Fairway,77.2762,10.2976,27.9662,10.2763,10.2763
920,roll,Fairway,77.2753,10.2976,27.9661,10.2763,10.2763
921,roll,Fairway,77.2743,10.2976,27.9660,10.2763,10.2763
922,roll,Fairway,77.2733,10.2976,27.9659,10.2763,10.2763
923,roll,Fairway,77.2724,10.2976,27.9658,10.2763,10.2763
924,roll,Fairway,77.2714,10.2976,27.9657,10.2763,10.2763
925,roll,Fairway,77.2705,10.2976,27.9656,10.2763,10.2763
926,roll,Fairway,77.2695,10.2976,27.9655,10.2763,10.2763
927,roll,Fairway,77.2685,10.2977,27.9654,10.2763,10.2763
928,roll,Fairway,77.2676,10.2977,27.9653,10.2763,10.2763
929,roll,Fairway,77.2666,10.2977,27.9652,10.2763,10.2763
930,roll,Fairway,77.2657,10.2977,27.9651,10.2763,10.2763
931,roll,Fairway,77.2647,10.2977,27.9650,10.2763,10.2763
932,roll,Fairway,77.2638,10.2977,27.9648,10.2763,10.2763
933,roll,Fairway,77.2629,10.2977,27.9647,10.2763,10.2763
934,roll,Fairway,77.2619,10.2977,27.9646,10.2764,10.2764
935,roll,Fairway,77.2610,10.2977,27.9645,10.2764,10.2764
936,roll,Fairway,77.2600,10.2977,27.9644,10.2764,10.2764
937,roll,Fairway,77.2591,10.2977,27.9643,10.2764,10.2764
938,roll,Fairway,77.2581,10.2977,27.9642,10.2764,10.2764
939,roll,Fairway,77.2572,10.2977,27.9641,10.2764,10.2764
940,roll,Fairway,77.2562,10.2977,27.9640,10.2764,10.2764
941,roll,Fairway,77.2553,10.2977,27.9639,10.2764,10.2764
942,roll,Fairway,77.2543,10.2977,27.9638,10.2764,10.2764
943,roll,Fairway,77.2534,10.2978,27.9637,10.2764,10.2764
944,roll,Fairway,77.2524,10.2978,27.9636,10.2764,10.2764
945,roll,Fairway,77.2515,10.2978,27.9635,10.2764,10.2764
946,roll,Fairway,77.2506,10.2978,27.9634,10.2764,10.2764
947,roll,Fairway,77.2496,10.2978,27.9632,10.2764,10.2764
948,roll,Fairway,77.2487,10.2978,27.9631,10.2764,10.2764
949,roll,Fairway,77.2477,10.2978,27.9630,10.2764,10.2764
950,roll,Fairway,77.2468,10.2978,27.9629,10.2765,10.2765
951,roll,Fairway,77.2459,10.2978,27.9628,10.2765,10.2765
952,roll,Fairway,77.2449,10.2978,27.9627,10.2765,10.2765
953,roll,Fairway,77.2440,10.2978,27.9626,10.2765,10.2765
954,roll,Fairway,77.2431,10.2978,27.9625,10.2765,10.2765
955,roll,Fairway,77.2421,10.2978,27.9624,10.2765,10.2765
956,roll,Fairway,77.2412,10.2978,27.9623,10.2765,10.2765
957,roll,Fairway,77.2403,10.2979,27.9622,10.2765,10.2765
958,roll,Fairway,77.2393,10.2979,27.9621,10.2765,10.2765
959,roll,Fairway,77.2384,10.2979,27.9620,10.2765,10.2765
960,roll,Fairway,77.2375,10.2979,27.9619,10.2765,10.2765
961,roll,Fairway,77.2365,10.2979,27.9618,10.2765,10.2765
962,roll,Fairway,77.2356,10.2979,27.9616,10.2765,10.2765
963,roll,Fairway,77.2347,10.2979,27.9615,10.2765,10.2765
964,roll,Fairway,77.2338,10.2979,27.9614,10.2766,10.2766
965,roll,Fairway,77.2328,10.2979,27.9613,10.2766,10.2766
966,roll,Fairway,77.2319,10.2979,27.9612,10.2766,10.2766
967,roll,Fairway,77.2310,10.2979,27.9611,10.2766,10.2766
968,roll,Fairway,77.2300,10.2979,27.9610,10.2766,10.2766
969,roll,Fairway,77.2291,10.2979,27.9609,10.2766,10.2766
970,roll,Fairway,77.2282,10.2979,27.9608,10.2766,10.2766
971,roll,Fairway,77.2272,10.2979,27.9607,10.2766,10.2766
972,roll,Fairway,77.2263,10.2979,27.9606,10.2766,10.2766
973,roll,Fairway,77.2254,10.2980,27.9605,10.2766,10.2766
974,roll,Fairway,77.2245,10.2980,27.9604,10.2766,10.2766
975,roll,Fairway,77.2235,10.2980,27.9603,10.2766,10.2766
976,roll,Fairway,77.2226,10.2980,27.9601,10.2766,10.2766
977,roll,Fairway,77.2217,10.2980,27.9600,10.2766,10.2766
978,roll,Fairway,77.2208,10.2980,27.9599,10.2766,10.2766
979,roll,Fairway,77.2199,10.2980,27.9598,10.2766,10.2766
980,roll,Fairway,77.2190,10.2980,27.9597,10.2766,10.2766
981,roll,Fairway,77.2181,10.2980,27.9596,10.2767,10.2767
982,roll,Fairway,77.2171,10.2980,27.9595,10.2767,10.2767
983,roll,Fairway,77.2162,10.2980,27.9594,10.2767,10.2767
984,roll,Fairway,77.2153,10.2980,27.9593,10.2767,10.2767
985,roll,Fairway,77.2144,10.2980,27.9592,10.2767,10.2767
986,roll,Fairway,77.2135,10.2980,27.9591,10.2767,10.2767
987,roll,Fairway,77.2126,10.2980,27.9590,10.2767,10.2767
988,roll,Fairway,77.2116,10.2981,27.9589,10.2767,10.2767
989,roll,Fairway,77.2107,10.2981,27.9588,10.2767,10.2767
990,roll,Fairway,77.2098,10.2981,27.9587,10.2767,10.2767
991,roll,Fairway,77.2089,10.2981,27.9585,10.2767,10.2767
992,roll,Fairway,77.2080,10.2981,27.9584,10.2767,10.2767
993,roll,Fairway,77.2071,10.2981,27.9583,10.2767,10.2767
994,roll,Fairway,77.2062,10.2981,27.9582,10.2767,10.2767
995,roll,Fairway,77.2052,10.2981,27.9581,10.2768,10.2768
996,roll,Fairway,77.2043,10.2981,27.9580,10.2768,10.2768
997,roll,Fairway,77.2034,10.2981,27.9579,10.2768,10.2768
998,roll,Fairway,77.2025,10.2981,27.9578,10.2768,10.2768
999,roll,Fairway,77.2016,10.2981,27.9577,10.2768,10.2768
1000,roll,Fairway,77.2007,10.2981,27.9576,10.2768,10.2768
1001,roll,Fairway,77.1998,10.2981,27.9575,10.2768,10.2768
1002,roll,Fairway,77.1989,10.2981,27.9574,10.2768,10.2768
1003,roll,Fairway,77.1980,10.2981,27.9573,10.2768,10.2768
1004,roll,Fairway,77.1971,10.2981,27.9572,10.2768,10.2768
1005,roll,Fairway,77.1962,10.2982,27.9571,10.2768,10.2768
1006,roll,Fairway,77.1953,10.2982,27.9569,10.2768,10.2768
1007,roll,Fairway,77.1944,10.2982,27.9568,10.2768,10.2768
1008,roll,Fairway,77.1935,10.2982,27.9567,10.2768,10.2768
1009,roll,Fairway,77.1926,10.2982,27.9566,10.2768,10.2768
1010,roll,Fairway,77.1917,10.2982,27.9565,10.2768,10.2768
1011,roll,Fairway,77.1908,10.2982,27.9564,10.2768,10.2768
1012,roll,Fairway,77.1899,10.2982,27.9563,10.2769,10.2769
1013,roll,Fairway,77.1890,10.2982,27.9562,10.2769,10.2769
1014,roll,Fairway,77.1881,10.2982,27.9561,10.2769,10.2769
1015,roll,Fairway,77.1872,10.2982,27.9560,10.2769,10.2769
1016,roll,Fairway,77.1863,10.2982,27.9560,10.2769,10.2769
1017,roll,Fairway,77.1854,10.2982,27.9559,10.2769,10.2769
1018,roll,Fairway,77.1845,10.2982,27.9558,10.2769,10.2769
1019,roll,Fairway,77.1836,10.2983,27.9557,10.2769,10.2769
1020,roll,Fairway,77.1827,10.2983,27.9556,10.2769,10.2769
1021,roll,Fairway,77.1818,10.2983,27.9555,10.2769,10.2769
1022,roll,Fairway,77.1809,10.2983,27.9554,10.2769,10.2769
1023,roll,Fairway,77.1800,10.2983,27.9553,10.2769,10.2769
1024,roll,Fairway,77.1791,10.2983,27.9552,10.2769,10.2769
1025,roll,Fairway,77.1783,10.2983,27.9551,10.2769,10.2769
1026,roll,Fairway,77.1774,10.2983,27.9550,10.2770,10.2770
1027,roll,Fairway,77.1765,10.2983,27.9549,10.2770,10.2770
1028,roll,Fairway,77.1756,10.2983,27.9549,10.2770,10.2770
1029,roll,Fairway,77.1747,10.2983,27.9548,10.2770,10.2770
1030,roll,Fairway,77.1738,10.2983,27.9547,10.2770,10.2770
1031,roll,Fairway,77.1729,10.2983,27.9546,10.2770,10.2770
1032,roll,Fairway,77.1721,10.2983,27.9545,10.2770,10.2770
1033,roll,Fairway,77.1712,10.2983,27.9544,10.2770,10.2770
1034,roll,Fairway,77.1703,10.2983,27.9543,10.2770,10.2770
1035,roll,Fairway,77.1694,10.2983,27.9542,10.2770,10.2770
1036,roll,Fairway,77.1685,10.2984,27.9541,10.2770,10.2770
1037,roll,Fairway,77.1676,10.2984,27.9540,10.2770,10.2770
1038,roll,Fairway,77.1668,10.2984,27.9539,10.2770,10.2770
1039,roll,Fairway,77.1659,10.2984,27.9538,10.2770,10.2770
1040,roll,Fairway,77.1650,10.2984,27.9538,10.2770,10.2770
1041,roll,Fairway,77.1641,10.2984,27.9537,10.2770,10.2770
1042,roll,Fairway,77.1632,10.2984,27.9536,10.2770,10.2770
1043,roll,Fairway,77.1623,10.2984,27.9535,10.2771,10.2771
1044,roll,Fairway,77.1614,10.2984,27.9534,10.2771,10.2771
1045,roll,Fairway,77.1606,10.2984,27.9533,10.2771,10.2771
1046,roll,Fairway,77.1597,10.2984,27.9532,10.2771,10.2771
1047,roll,Fairway,77.1588,10.2984,27.9531,10.2771,10.2771
1048,roll,Fairway,77.1579,10.2984,27.9530,10.2771,10.2771
1049,roll,Fairway,77.1571,10.2984,27.9529,10.2771,10.2771
1050,roll,Fairway,77.1562,10.2985,27.9528,10.2771,10.2771
1051,roll,Fairway,77.1553,10.2985,27.9527,10.2771,10.2771
1052,roll,Fairway,77.1545,10.2985,27.9527,10.2771,10.2771
1053,roll,Fairway,77.1536,10.2985,27.9526,10.2771,10.2771
1054,roll,Fairway,77.1527,10.2985,27.9525,10.2771,10.2771
1055,roll,Fairway,77.1519,10.2985,27.9524,10.2771,10.2771
1056,roll,Fairway,77.1510,10.2985,27.9523,10.2771,10.2771
1057,roll,Fairway,77.1501,10.2985,27.9522,10.2772,10.2772
1058,roll,Fairway,77.1493,10.2985,27.9521,10.2772,10.2772
1059,roll,Fairway,77.1484,10.2985,27.9520,10.2772,10.2772
1060,roll,Fairway,77.1475,10.2985,27.9519,10.2772,10.2772
1061,roll,Fairway,77.1466,10.2985,27.9518,10.2772,10.2772
1062,roll,Fairway,77.1458,10.2985,27.9517,10.2772,10.2772
1063,roll,Fairway,77.1449,10.2985,27.9516,10.2772,10.2772
1064,roll,Fairway,77.1440,10.2985,27.9516,10.2772,10.2772
1065,roll,Fairway,77.1432,10.2985,27.9515,10.2772,10.2772
1066,roll,Fairway,77.1423,10.2985,27.9514,10.2772,10.2772
1067,roll,Fairway,77.1414,10.2986,27.9513,10.2772,10.2772
1068,roll,Fairway,77.1406,10.2986,27.9512,10.2772,10.2772
1069,roll,Fairway,77.1397,10.2986,27.9511,10.2772,10.2772
1070,roll,Fairway,77.1388,10.2986,27.9510,10.2772,10.2772
1071,roll,Fairway,77.1380,10.2986,27.9509,10.2772,10.2772
1072,roll,Fairway,77.1371,10.2986,27.9508,10.2772,10.2772
1073,roll,Fairway,77.1363,10.2986,27.9507,10.2772,10.2772
1074,roll,Fairway,77.1354,10.2986,27.9506,10.2773,10.2773
1075,roll,Fairway,77.1346,10.2986,27.9506,10.2773,10.2773
1076,roll,Fairway,77.1337,10.2986,27.9505,10.2773,10.2773
1077,roll,Fairway,77.1328,10.2986,27.9504,10.2773,10.2773
1078,roll,Fairway,77.1320,10.2986,27.9503,10.2773,10.2773
1079,roll,Fairway,77.1311,10.2986,27.9502,10.2773,10.2773
1080,roll,Fairway,77.1303,10.2986,27.9501,10.2773,10.2773
1081,roll,Fairway,77.1294,10.2986,27.9500,10.2773,10.2773
1082,roll,Fairway,77.1286,10.2987,27.9499,10.2773,10.2773
1083,roll,Fairway,77.1277,10.2987,27.9498,10.2773,10.2773
1084,roll,Fairway,77.1269,10.2987,27.9497,10.2773,10.2773
1085,roll,Fairway,77.1260,10.2987,27.9496,10.2773,10.2773
1086,roll,Fairway,77.1252,10.2987,27.9495,10.2773,10.2773
1087,roll,Fairway,77.1243,10.2987,27.9495,10.2773,10.2773
1088,roll,Fairway,77.1234,10.2987,27.9494,10.2773,10.2773
1089,roll,Fairway,77.1226,10.2987,27.9493,10.2773,10.2773
1090,roll,Fairway,77.1217,10.2987,27.9492,10.2773,10.2773
1091,roll,Fairway,77.1209,10.2987,27.9491,10.2773,10.2773
1092,roll,Fairway,77.1200,10.2987,27.9490,10.2774,10.2774
1093,roll,Fairway,77.1192,10.2987,27.9489,10.2774,10.2774
1094,roll,Fairway,77.1183,10.2987,27.9488,10.2774,10.2774
1095,roll,Fairway,77.1175,10.2987,27.9487,10.2774,10.2774
1096,roll,Fairway,77.1166,10.2987,27.9486,10.2774,10.2774
1097,roll,Fairway,77.1158,10.2987,27.9485,10.2774,10.2774
1098,roll,Fairway,77.1150,10.2987,27.9484,10.2774,10.2774
1099,roll,Fairway,77.1141,10.2988,27.9484,10.2774,10.2774
1100,roll,Fairway,77.1133,10.2988,27.9483,10.2774,10.2774
1101,roll,Fairway,77.1124,10.2988,27.9482,10.2774,10.2774
1102,roll,Fairway,77.1116,10.2988,27.9481,10.2774,10.2774
1103,roll,Fairway,77.1108,10.2988,27.9480,10.2774,10.2774
1104,roll,Fairway,77.1099,10.2988,27.9479,10.2774,10.2774
1105,roll,Fairway,77.1091,10.2988,27.9478,10.2774,10.2774
1106,roll,Fairway,77.1083,10.2988,27.9477,10.2774,10.2774
1107,roll,Fairway,77.1074,10.2988,27.9476,10.2775,10.2775
1108,roll,Fairway,77.1066,10.2988,27.9475,10.2775,10.2775
1109,roll,Fairway,77.1057,10.2988,27.9474,10.2775,10.2775
1110,roll,Fairway,77.1049,10.2988,27.9473,10.2775,10.2775
1111,roll,Fairway,77.1041,10.2988,27.9473,10.2775,10.2775
1112,roll,Fairway,77.1032,10.2988,27.9472,10.2775,10.2775
1113,roll,Fairway,77.1024,10.2988,27.9471,10.2775,10.2775
1114,roll,Fairway,77.1015,10.2988,27.9470,10.2775,10.2775
1115,roll,Fairway,77.1007,10.2988,27.9469,10.2775,10.2775
1116,roll,Fairway,77.0999,10.2988,27.9468,10.2775,10.2775
1117,roll,Fairway,77.0990,10.2989,27.9467,10.2775,10.2775
1118,roll,Fairway,77.0982,10.2989,27.9466,10.2775,10.2775
1119,roll,Fairway,77.0973,10.2989,27.9465,10.2775,10.2775
1120,roll,Fairway,77.0965,10.2989,27.9464,10.2775,10.2775
1121,roll,Fairway,77.0957,10.2989,27.9463,10.2775,10.2775
1122,roll,Fairway,77.0948,10.2989,27.9462,10.2775,10.2775
1123,roll,Fairway,77.0940,10.2989,27.9462,10.2775,10.2775
1124,roll,Fairway,77.0932,10.2989,27.9461,10.2775,10.2775
1125,roll,Fairway,77.0924,10.2989,27.9460,10.2776,10.2776
1126,roll,Fairway,77.0915,10.2989,27.9459,10.2776,10.2776
1127,roll,Fairway,77.0907,10.2989,27.9458,10.2776,10.2776
1128,roll,Fairway,77.0899,10.2989,27.9457,10.2776,10.2776
1129,roll,Fairway,77.0891,10.2989,27.9456,10.2776,10.2776
1130,roll,Fairway,77.0882,10.2989,27.9455,10.2776,10.2776
1131,roll,Fairway,77.0874,10.2989,27.9454,10.2776,10.2776
1132,roll,Fairway,77.0866,10.2989,27.9453,10.2776,10.2776
1133,roll,Fairway,77.0858,10.2990,27.9452,10.2776,10.2776
1134,roll,Fairway,77.0850,10.2990,27.9451,10.2776,10.2776
1135,roll,Fairway,77.0841,10.2990,27.9451,10.2776,10.2776
1136,roll,Fairway,77.0833,10.2990,27.9450,10.2776,10.2776
1137,roll,Fairway,77.0825,10.2990,27.9449,10.2776,10.2776
1138,roll,Fairway,77.0817,10.2990,27.9448,10.2776,10.2776
1139,roll,Fairway,77.0808,10.2990,27.9447,10.2776,10.2776
1140,roll,Fairway,77.0800,10.2990,27.9446,10.2777,10.2777
1141,roll,Fairway,77.0792,10.2990,27.9445,10.2777,10.2777
1142,roll,Fairway,77.0784,10.2990,27.9444,10.2777,10.2777
1143,roll,Fairway,77.0775,10.2990,27.9443,10.2777,10.2777
1144,roll,Fairway,77.0767,10.2990,27.9442,10.2777,10.2777
1145,roll,Fairway,77.0759,10.2990,27.9441,10.2777,10.2777
1146,roll,Fairway,77.0751,10.2990,27.9441,10.2777,10.2777
1147,roll,Fairway,77.0742,10.2990,27.9440,10.2777,10.2777
1148,roll,Fairway,77.0734,10.2990,27.9439,10.2777,10.2777
1149,roll,Fairway,77.0726,10.2990,27.9438,10.2777,10.2777
1150,roll,Fairway,77.0718,10.2990,27.9437,10.2777,10.2777
1151,roll,Fairway,77.0710,10.2991,27.9436,10.2777,10.2777
1152,roll,Fairway,77.0702,10.2991,27.9435,10.2777,10.2777
1153,roll,Fairway,77.0694,10.2991,27.9434,10.2777,10.2777
1154,roll,Fairway,77.0686,10.2991,27.9433,10.2777,10.2777
1155,roll,Fairway,77.0678,10.2991,27.9432,10.2777,10.2777
1156,roll,Fairway,77.0670,10.2991,27.9431,10.2777,10.2777
1157,roll,Fairway,77.0662,10.2991,27.9430,10.2777,10.2777
1158,roll,Fairway,77.0653,10.2991,27.9430,10.2777,10.2777
1159,roll,Fairway,77.0645,10.2991,27.9429,10.2778,10.2778
1160,roll,Fairway,77.0637,10.2991,27.9428,10.2778,10.2778
1161,roll,Fairway,77.0629,10.2991,27.9427,10.2778,10.2778
1162,roll,Fairway,77.0621,10.2991,27.9426,10.2778,10.2778
1163,roll,Fairway,77.0613,10.2991,27.9425,10.2778,10.2778
1164,roll,Fairway,77.0605,10.2991,27.9424,10.2778,10.2778
1165,roll,Fairway,77.0597,10.2991,27.9423,10.2778,10.2778
1166,roll,Fairway,77.0589,10.2991,27.9422,10.2778,10.2778
1167,roll,Fairway,77.0581,10.2992,27.9421,10.2778,10.2778
1168,roll,Fairway,77.0573,10.2992,27.9420,10.2778,10.2778
1169,roll,Fairway,77.0564,10.2992,27.9419,10.2778,10.2778
1170,roll,Fairway,77.0556,10.2992,27.9419,10.2778,10.2778
1171,roll,Fairway,77.0548,10.2992,27.9418,10.2778,10.2778
1172,roll,Fairway,77.0540,10.2992,27.9417,10.2778,10.2778
1173,roll,Fairway,77.0532,10.2992,27.9416,10.2778,10.2778
1174,roll,Fairway,77.0524,10.2992,27.9415,10.2778,10.2778
1175,roll,Fairway,77.0516,10.2992,27.9414,10.2779,10.2779
1176,roll,Fairway,77.0508,10.2992,27.9413,10.2779,10.2779
1177,roll,Fairway,77.0500,10.2992,27.9412,10.2779,10.2779
1178,roll,Fairway,77.0492,10.2992,27.9411,10.2779,10.2779
1179,roll,Fairway,77.0484,10.2992,27.9410,10.2779,10.2779
1180,roll,Fairway,77.0476,10.2992,27.9409,10.2779,10.2779
1181,roll,Fairway,77.0468,10.2992,27.9408,10.2779,10.2779
1182,roll,Fairway,77.0461,10.2992,27.9408,10.2779,10.2779
1183,roll,Fairway,77.0453,10.2992,27.9407,10.2779,10.2779
1184,roll,Fairway,77.0445,10.2992,27.9406,10.2779,10.2779
